0.334764247,1.334764247
0.225037204,1.225037204
0.648902047,1.648902047
0.793384568,1.793384568
0.133600017,1.133600017
0.325157936,1.325157936
0.163607058,1.163607058
0.110346636,1.110346636
0.77117883,1.77117883
0.689912223,1.689912223
0.739706228,1.739706228
0.454823796,1.454823796
0.221343271,1.221343271
0.449854439,1.449854439
0.836859285,1.836859285
0.536278012,1.536278012
0.491694876,1.491694876
0.085454807,1.085454807
0.772576774,1.772576774
0.128345543,1.128345543
0.782715428,1.782715428
0.778425596,1.778425596
0.229719921,1.229719921
0.781413361,1.781413361
0.746252534,1.746252534
0.057243822,1.057243822
0.051931608,1.051931608
0.588869222,1.588869222
0.765297056,1.765297056
0.059056977,1.059056977
0.032283229,1.032283229
0.083088566,1.083088566
0.938255696,1.938255696
0.115146414,1.115146414
0.141276307,1.141276307
0.157121711,1.157121711
0.050226119,1.050226119
0.316755694,1.316755694
0.744135224,1.744135224
0.3258884,1.3258884
0.763297687,1.763297687
0.780279787,1.780279787
0.718212853,1.718212853
0.069785176,1.069785176
0.765913487,1.765913487
0.309581461,1.309581461
0.066276208,1.066276208
0.14626383,1.14626383
0.324590424,1.324590424
0.257869226,1.257869226
0.462695513,1.462695513
0.068065098,1.068065098
0.625411462,1.625411462
0.567500618,1.567500618
0.051604579,1.051604579
0.701386818,1.701386818
0.458605119,1.458605119
0.394351799,1.394351799
0.48312285,1.48312285
0.404974315,1.404974315
0.760021779,1.760021779
0.484959737,1.484959737
0.545104516,1.545104516
0.369275734,1.369275734
0.053677647,1.053677647
0.750192365,1.750192365
0.047685176,1.047685176
0.750444764,1.750444764
0.64254161,1.64254161
0.213288686,1.213288686
0.055763301,1.055763301
0.076092859,1.076092859
0.131807066,1.131807066
0.72800501,1.72800501
0.125263441,1.125263441
0.336060543,1.336060543
0.331694589,1.331694589
0.358858552,1.358858552
0.024060347,1.024060347
0.08270761,1.08270761
0.186238784,1.186238784
0.658760542,1.658760542
0.279130335,1.279130335
0.280657902,1.280657902
0.060790209,1.060790209
0.64677694,1.64677694
0.960929241,1.960929241
0.247650658,1.247650658
0.164486937,1.164486937
0.596387827,1.596387827
0.754090824,1.754090824
0.377100385,1.377100385
0.065771066,1.065771066
0.696849974,1.696849974
0.105083429,1.105083429
0.890773664,1.890773664
0.743765232,1.743765232
0.651533261,1.651533261
0.774512303,1.774512303
0.418366896,1.418366896
0.683528661,1.683528661
0.787385269,1.787385269
0.536968003,1.536968003
0.096444761,1.096444761
0.687123178,1.687123178
0.771686744,1.771686744
0.14160016,1.14160016
0.804315177,1.804315177
0.780035171,1.780035171
0.0894001,1.0894001
0.775560273,1.775560273
0.109624885,1.109624885
0.574693853,1.574693853
0.501020449,1.501020449
0.080726596,1.080726596
0.118289752,1.118289752
0.712172774,1.712172774
0.62231114,1.62231114
0.552893186,1.552893186
0.078632405,1.078632405
0.163423604,1.163423604
0.100081897,1.100081897
0.034128523,1.034128523
0.526864862,1.526864862
0.381498044,1.381498044
0.74081705,1.74081705
0.540061397,1.540061397
0.032553146,1.032553146
0.578842508,1.578842508
0.793584949,1.793584949
0.77265102,1.77265102
0.073149601,1.073149601
0.792709033,1.792709033
0.750972124,1.750972124
0.745944374,1.745944374
0.155494027,1.155494027
0.650170241,1.650170241
0.302330475,1.302330475
0.599560547,1.599560547
0.721985832,1.721985832
0.086715387,1.086715387
0.709211993,1.709211993
0.559660727,1.559660727
0.38517963,1.38517963
0.629376421,1.629376421
0.059857934,1.059857934
0.072274125,1.072274125
0.757821926,1.757821926
0.274186071,1.274186071
0.511484803,1.511484803
0.021406701,1.021406701
0.075640917,1.075640917
0.118942457,1.118942457
0.298179961,1.298179961
0.278966019,1.278966019
0.752478627,1.752478627
0.695069017,1.695069017
0.672398963,1.672398963
0.107636895,1.107636895
0.781340082,1.781340082
0.544047475,1.544047475
0.054792327,1.054792327
0.041767805,1.041767805
0.06616026,1.06616026
0.509502886,1.509502886
0.728319405,1.728319405
0.328886943,1.328886943
0.283474203,1.283474203
0.692138184,1.692138184
0.109850856,1.109850856
0.762084284,1.762084284
0.716443612,1.716443612
0.759314635,1.759314635
0.775133779,1.775133779
0.619166924,1.619166924
0.412613975,1.412613975
0.069850813,1.069850813
0.101856793,1.101856793
0.389313119,1.389313119
0.326452472,1.326452472
0.088338237,1.088338237
0.384541688,1.384541688
0.501170787,1.501170787
0.565486433,1.565486433
0.713495259,1.713495259
0.287156564,1.287156564
0.05882892,1.05882892
0.185419931,1.185419931
0.032190855,1.032190855
0.635080392,1.635080392
0.501301679,1.501301679
0.024445937,1.024445937
0.067513052,1.067513052
0.193965979,1.193965979
0.918439482,1.918439482
0.743452251,1.743452251
0.329307101,1.329307101
0.109855136,1.109855136
0.636496557,1.636496557
0.395796266,1.395796266
0.713790599,1.713790599
0.274201121,1.274201121
0.029133443,1.029133443
0.57585586,1.57585586
0.454688939,1.454688939
0.446538872,1.446538872
0.38354292,1.38354292
0.275416927,1.275416927
0.290138642,1.290138642
0.781594179,1.781594179
0.63047978,1.63047978
0.728456045,1.728456045
0.173222572,1.173222572
0.357252536,1.357252536
0.779848045,1.779848045
0.745397668,1.745397668
0.549837911,1.549837911
0.714545921,1.714545921
0.927792073,1.927792073
0.686864755,1.686864755
0.582141841,1.582141841
0.761504207,1.761504207
0.804594695,1.804594695
0.766761566,1.766761566
0.350091555,1.350091555
0.620179083,1.620179083
0.762873586,1.762873586
0.708059208,1.708059208
0.649454012,1.649454012
0.612725408,1.612725408
0.113166101,1.113166101
0.576743405,1.576743405
0.123100158,1.123100158
0.594539603,1.594539603
0.607652624,1.607652624
0.818388977,1.818388977
0.645154388,1.645154388
0.760498741,1.760498741
0.755103189,1.755103189
0.230572829,1.230572829
0.274094524,1.274094524
0.099983754,1.099983754
0.326626863,1.326626863
0.435337708,1.435337708
0.362073452,1.362073452
0.379850093,1.379850093
0.764236137,1.764236137
0.989743266,1.989743266
0.488014025,1.488014025
0.487394488,1.487394488
0.651318053,1.651318053
0.726564974,1.726564974
0.989724591,1.989724591
0.00957347,1.00957347
0.045848467,1.045848467
0.767797558,1.767797558
0.792193041,1.792193041
0.687398076,1.687398076
0.388964809,1.388964809
0.167651812,1.167651812
0.72856185,1.72856185
0.130976477,1.130976477
0.60572613,1.60572613
0.623242117,1.623242117
0.742685349,1.742685349
0.749965048,1.749965048
0.653978419,1.653978419
0.135688427,1.135688427
0.414933624,1.414933624
0.048129307,1.048129307
0.588386948,1.588386948
0.773170683,1.773170683
0.080257109,1.080257109
0.419529674,1.419529674
0.338178429,1.338178429
0.683219427,1.683219427
0.384228217,1.384228217
0.672021528,1.672021528
0.749311084,1.749311084
0.635350241,1.635350241
0.721230641,1.721230641
0.667409944,1.667409944
0.342736929,1.342736929
0.652740456,1.652740456
0.674104819,1.674104819
0.057716479,1.057716479
0.60852687,1.60852687
0.618560426,1.618560426
0.533100756,1.533100756
0.780683921,1.780683921
0.794608402,1.794608402
0.037448797,1.037448797
0.054717622,1.054717622
0.057069479,1.057069479
0.076811092,1.076811092
0.343912172,1.343912172
0.203515446,1.203515446
0.329815366,1.329815366
0.661187251,1.661187251
0.160430691,1.160430691
0.776595524,1.776595524
0.756458742,1.756458742
0.261098506,1.261098506
0.697491886,1.697491886
0.647948983,1.647948983
0.70807174,1.70807174
0.117313536,1.117313536
0.771905858,1.771905858
0.18706578,1.18706578
0.273131691,1.273131691
0.27377061,1.27377061
0.734026579,1.734026579
0.106575034,1.106575034
0.389987042,1.389987042
0.772683743,1.772683743
0.189800368,1.189800368
0.293922413,1.293922413
0.354717016,1.354717016
0.499811039,1.499811039
0.756428232,1.756428232
0.78472909,1.78472909
0.703179248,1.703179248
0.046269969,1.046269969
0.045230886,1.045230886
0.054849873,1.054849873
0.663115094,1.663115094
0.128476867,1.128476867
0.664390956,1.664390956
0.630905053,1.630905053
0.324395837,1.324395837
0.377340399,1.377340399
0.161060182,1.161060182
0.112600607,1.112600607
0.473970721,1.473970721
0.287388622,1.287388622
0.653025111,1.653025111
0.724245937,1.724245937
0.719844217,1.719844217
0.325387921,1.325387921
0.6389455,1.6389455
0.626941174,1.626941174
0.717748275,1.717748275
0.753709584,1.753709584
0.457710355,1.457710355
0.569298415,1.569298415
0.452161467,1.452161467
0.434012464,1.434012464
0.791127776,1.791127776
0.410963957,1.410963957
0.277532124,1.277532124
0.110405722,1.110405722
0.074766186,1.074766186
0.101009548,1.101009548
0.787496319,1.787496319
0.200396721,1.200396721
0.66587213,1.66587213
0.603029456,1.603029456
0.07239504,1.07239504
0.243211727,1.243211727
0.709225437,1.709225437
0.72281694,1.72281694
0.033799898,1.033799898
0.121064723,1.121064723
0.545813521,1.545813521
0.370944647,1.370944647
0.434972869,1.434972869
0.681492894,1.681492894
0.042803441,1.042803441
0.166354241,1.166354241
0.05853546,1.05853546
0.802733833,1.802733833
0.784247686,1.784247686
0.725553116,1.725553116
0.782242716,1.782242716
0.144055586,1.144055586
0.113377976,1.113377976
0.209393945,1.209393945
0.80690582,1.80690582
0.332368096,1.332368096
0.668575552,1.668575552
0.710603539,1.710603539
0.765362513,1.765362513
0.782516197,1.782516197
0.041458683,1.041458683
0.488846044,1.488846044
0.13337514,1.13337514
0.300062133,1.300062133
0.671072173,1.671072173
0.066842077,1.066842077
0.710707391,1.710707391
0.067162596,1.067162596
0.053269641,1.053269641
0.780367975,1.780367975
0.680498481,1.680498481
0.119934642,1.119934642
0.736300442,1.736300442
0.714965103,1.714965103
0.190325206,1.190325206
0.730873679,1.730873679
0.663386632,1.663386632
0.662700283,1.662700283
0.593175018,1.593175018
0.11608124,1.11608124
0.810479196,1.810479196
0.165306508,1.165306508
0.582394629,1.582394629
0.781807175,1.781807175
0.657267158,1.657267158
0.721287802,1.721287802
0.052416731,1.052416731
0.319916367,1.319916367
0.244893095,1.244893095
0.785016721,1.785016721
0.784504778,1.784504778
0.104728766,1.104728766
0.079195016,1.079195016
0.764828717,1.764828717
0.103921259,1.103921259
0.678997838,1.678997838
0.265475021,1.265475021
0.071456787,1.071456787
0.414743567,1.414743567
0.604906145,1.604906145
0.409421356,1.409421356
0.50968629,1.50968629
0.782163786,1.782163786
0.141756106,1.141756106
0.302826983,1.302826983
0.121310066,1.121310066
0.776520224,1.776520224
0.499433898,1.499433898
0.782584922,1.782584922
0.172188541,1.172188541
0.619588789,1.619588789
0.033308678,1.033308678
0.902078798,1.902078798
0.788771746,1.788771746
0.742605397,1.742605397
0.242475105,1.242475105
0.784468551,1.784468551
0.782635741,1.782635741
0.775040025,1.775040025
0.238955061,1.238955061
0.675656488,1.675656488
0.74489159,1.74489159
0.685522507,1.685522507
0.114431052,1.114431052
0.092372624,1.092372624
0.695773859,1.695773859
0.740003838,1.740003838
0.77794075,1.77794075
0.283376391,1.283376391
0.780641745,1.780641745
0.747287582,1.747287582
0.487369007,1.487369007
0.709600333,1.709600333
0.692658152,1.692658152
0.264652326,1.264652326
0.784913649,1.784913649
0.776998542,1.776998542
0.069881117,1.069881117
0.775022252,1.775022252
0.633629034,1.633629034
0.179496653,1.179496653
0.781501258,1.781501258
0.016134405,1.016134405
0.76893355,1.76893355
0.164088885,1.164088885
0.087268046,1.087268046
0.067036443,1.067036443
0.682233244,1.682233244
0.183270475,1.183270475
0.064721464,1.064721464
0.112672518,1.112672518
0.780529006,1.780529006
0.761763139,1.761763139
0.200321288,1.200321288
0.166967377,1.166967377
0.781916426,1.781916426
0.016991452,1.016991452
0.077074738,1.077074738
0.679504186,1.679504186
0.004017623,1.004017623
0.134084052,1.134084052
0.57531931,1.57531931
0.735467594,1.735467594
0.156949425,1.156949425
0.751524756,1.751524756
0.739612236,1.739612236
0.335983027,1.335983027
0.125573012,1.125573012
0.330717768,1.330717768
0.419526584,1.419526584
0.059358064,1.059358064
0.716544517,1.716544517
0.248848133,1.248848133
0.454420903,1.454420903
0.544377382,1.544377382
0.392506567,1.392506567
0.800368307,1.800368307
0.125992658,1.125992658
0.405725088,1.405725088
0.100783337,1.100783337
0.518719307,1.518719307
0.751464091,1.751464091
0.331595472,1.331595472
0.478820083,1.478820083
0.752890877,1.752890877
0.086415089,1.086415089
0.18070815,1.18070815
0.245611633,1.245611633
0.684464397,1.684464397
0.234961841,1.234961841
0.020231391,1.020231391
0.28607012,1.28607012
0.237174642,1.237174642
0.059833867,1.059833867
0.755764778,1.755764778
0.774862586,1.774862586
0.062222461,1.062222461
0.533646094,1.533646094
0.018914114,1.018914114
0.262745457,1.262745457
0.313519177,1.313519177
0.488288895,1.488288895
0.086917732,1.086917732
0.728379665,1.728379665
0.640580645,1.640580645
0.776745486,1.776745486
0.133648302,1.133648302
0.822800522,1.822800522
0.022247823,1.022247823
0.603315216,1.603315216
0.318783266,1.318783266
0.774516999,1.774516999
0.02514991,1.02514991
0.751322255,1.751322255
0.735509547,1.735509547
0.791430156,1.791430156
0.776076027,1.776076027
0.741005934,1.741005934
0.214788876,1.214788876
0.076731622,1.076731622
0.750527839,1.750527839
0.72760777,1.72760777
0.154889801,1.154889801
0.744849256,1.744849256
0.025170217,1.025170217
0.046418991,1.046418991
0.732119545,1.732119545
0.730467961,1.730467961
0.472086824,1.472086824
0.096535384,1.096535384
0.67677567,1.67677567
0.053041321,1.053041321
0.337737834,1.337737834
0.675997763,1.675997763
0.924178008,1.924178008
0.06586681,1.06586681
0.610380488,1.610380488
0.101753489,1.101753489
0.780804122,1.780804122
0.076184536,1.076184536
0.672869005,1.672869005
0.687111679,1.687111679
0.72561058,1.72561058
0.178240064,1.178240064
0.772653904,1.772653904
0.791571281,1.791571281
0.16712695,1.16712695
0.825438975,1.825438975
0.542913115,1.542913115
0.75011522,1.75011522
0.309330038,1.309330038
0.141867509,1.141867509
0.140411711,1.140411711
0.772548879,1.772548879
0.033526079,1.033526079
0.6747686,1.6747686
0.274716536,1.274716536
0.693011361,1.693011361
0.031856612,1.031856612
0.345179193,1.345179193
0.257824023,1.257824023
0.694699575,1.694699575
0.757751164,1.757751164
0.030811184,1.030811184
0.784829444,1.784829444
0.712408316,1.712408316
0.566234476,1.566234476
0.75983779,1.75983779
0.663832425,1.663832425
0.245214792,1.245214792
0.446898579,1.446898579
0.857325196,1.857325196
0.318598969,1.318598969
0.2403683,1.2403683
0.589858059,1.589858059
0.662957806,1.662957806
0.491909421,1.491909421
0.815092728,1.815092728
0.32692296,1.32692296
0.179557054,1.179557054
0.640966029,1.640966029
0.780548628,1.780548628
0.768245619,1.768245619
0.682225259,1.682225259
0.502372026,1.502372026
0.070408205,1.070408205
0.748301771,1.748301771
0.078590955,1.078590955
0.528907983,1.528907983
0.157588002,1.157588002
0.767109482,1.767109482
0.774466757,1.774466757
0.684088792,1.684088792
0.642461043,1.642461043
0.785665266,1.785665266
0.486736115,1.486736115
0.212223861,1.212223861
0.703198081,1.703198081
0.087998852,1.087998852
0.689531039,1.689531039
0.648058296,1.648058296
0.782273503,1.782273503
0.133607616,1.133607616
0.117644931,1.117644931
0.571639579,1.571639579
0.665435229,1.665435229
0.20039377,1.20039377
0.202799301,1.202799301
0.042183709,1.042183709
0.031070193,1.031070193
0.817561251,1.817561251
0.737476504,1.737476504
0.520323187,1.520323187
0.814405894,1.814405894
0.731273725,1.731273725
0.75966538,1.75966538
0.731785574,1.731785574
0.671529774,1.671529774
0.184375665,1.184375665
0.713521999,1.713521999
0.395528798,1.395528798
0.342528852,1.342528852
0.223250923,1.223250923
0.785130861,1.785130861
0.635737442,1.635737442
0.729977601,1.729977601
0.78110459,1.78110459
0.194158474,1.194158474
0.302049349,1.302049349
0.444923006,1.444923006
0.473708105,1.473708105
0.772782994,1.772782994
0.68768876,1.68768876
0.742581396,1.742581396
0.783405693,1.783405693
0.742810077,1.742810077
0.751666202,1.751666202
0.462845878,1.462845878
0.758897928,1.758897928
0.655527984,1.655527984
0.107602716,1.107602716
0.094103129,1.094103129
0.054104356,1.054104356
0.149717871,1.149717871
0.784314403,1.784314403
0.034789717,1.034789717
0.755105111,1.755105111
0.098749184,1.098749184
0.721069346,1.721069346
0.105888856,1.105888856
0.674192489,1.674192489
0.507219293,1.507219293
0.160389598,1.160389598
0.588259992,1.588259992
0.172018931,1.172018931
0.596799827,1.596799827
0.559562987,1.559562987
0.239506636,1.239506636
0.612547432,1.612547432
0.650680908,1.650680908
0.780769808,1.780769808
0.570722525,1.570722525
0.206308755,1.206308755
0.615826719,1.615826719
0.136494659,1.136494659
0.537123485,1.537123485
0.254398325,1.254398325
0.769771754,1.769771754
0.235516492,1.235516492
0.45018447,1.45018447
0.646393391,1.646393391
0.485144149,1.485144149
0.773897531,1.773897531
0.708036616,1.708036616
0.199120639,1.199120639
0.808442589,1.808442589
0.766550923,1.766550923
0.628921533,1.628921533
0.744281942,1.744281942
0.655106694,1.655106694
0.693145592,1.693145592
0.706679841,1.706679841
0.071188453,1.071188453
0.747664057,1.747664057
0.750694887,1.750694887
0.775060234,1.775060234
0.132348713,1.132348713
0.141852714,1.141852714
0.173162983,1.173162983
0.463924438,1.463924438
0.764563536,1.764563536
0.681145235,1.681145235
0.094167362,1.094167362
0.765484336,1.765484336
0.75951235,1.75951235
0.080524782,1.080524782
0.091504359,1.091504359
0.736317639,1.736317639
0.070672112,1.070672112
0.717860372,1.717860372
0.076956164,1.076956164
0.674101619,1.674101619
0.761606041,1.761606041
0.023138167,1.023138167
0.10909095,1.10909095
0.719344523,1.719344523
0.251941789,1.251941789
0.296578625,1.296578625
0.767256293,1.767256293
0.684867541,1.684867541
0.07554829,1.07554829
0.126752858,1.126752858
0.565743866,1.565743866
0.632702203,1.632702203
0.766391431,1.766391431
0.784760436,1.784760436
0.666249558,1.666249558
0.698101788,1.698101788
0.732241907,1.732241907
0.650387531,1.650387531
0.339635354,1.339635354
0.075068837,1.075068837
0.088645613,1.088645613
0.047089758,1.047089758
0.016685492,1.016685492
0.485203108,1.485203108
0.59095106,1.59095106
0.020579737,1.020579737
0.698342507,1.698342507
0.723346382,1.723346382
0.448596769,1.448596769
0.727367369,1.727367369
0.167840351,1.167840351
0.788929881,1.788929881
0.017178114,1.017178114
0.775512438,1.775512438
0.775604257,1.775604257
0.778463544,1.778463544
0.651327957,1.651327957
0.15526231,1.15526231
0.726862507,1.726862507
0.298087043,1.298087043
0.750362018,1.750362018
0.783560264,1.783560264
0.563894708,1.563894708
0.76554618,1.76554618
0.235457053,1.235457053
0.136871185,1.136871185
0.602283972,1.602283972
0.754095155,1.754095155
0.242639037,1.242639037
0.351536832,1.351536832
0.807109843,1.807109843
0.504698503,1.504698503
0.373901255,1.373901255
0.745525644,1.745525644
0.718017868,1.718017868
0.700636507,1.700636507
0.740444422,1.740444422
0.589176647,1.589176647
0.63069112,1.63069112
0.703603129,1.703603129
0.091785283,1.091785283
0.517006774,1.517006774
0.771318528,1.771318528
0.115235168,1.115235168
0.690667617,1.690667617
0.627916338,1.627916338
0.731579302,1.731579302
0.62242806,1.62242806
0.444811109,1.444811109
0.989496564,1.989496564
0.428635535,1.428635535
0.041064354,1.041064354
0.420852877,1.420852877
0.031572257,1.031572257
0.732144274,1.732144274
0.685628998,1.685628998
0.40312825,1.40312825
0.309070056,1.309070056
0.714078156,1.714078156
0.785969381,1.785969381
0.784263288,1.784263288
0.49588314,1.49588314
0.315885113,1.315885113
0.105841074,1.105841074
0.053226484,1.053226484
0.239025803,1.239025803
0.366939811,1.366939811
0.795856611,1.795856611
0.035732397,1.035732397
0.148000321,1.148000321
0.744188531,1.744188531
0.762267858,1.762267858
0.206262139,1.206262139
0.741714572,1.741714572
0.077970982,1.077970982
0.090007688,1.090007688
0.178579005,1.178579005
0.191857049,1.191857049
0.72995128,1.72995128
0.455967014,1.455967014
0.667687105,1.667687105
0.547507994,1.547507994
0.695062939,1.695062939
0.120643818,1.120643818
0.103350701,1.103350701
0.041322845,1.041322845
0.068955142,1.068955142
0.482928672,1.482928672
0.707134632,1.707134632
0.431156192,1.431156192
0.678579116,1.678579116
0.066920137,1.066920137
0.474554822,1.474554822
0.670293076,1.670293076
0.765491163,1.765491163
0.072041179,1.072041179
0.082655329,1.082655329
0.767928837,1.767928837
0.767894964,1.767894964
0.688620657,1.688620657
0.788996987,1.788996987
0.189720272,1.189720272
0.762227914,1.762227914
0.082726901,1.082726901
0.639007393,1.639007393
0.126608867,1.126608867
0.693380828,1.693380828
0.777965535,1.777965535
0.694868932,1.694868932
0.710842,1.710842
0.778208073,1.778208073
0.723516312,1.723516312
0.25259139,1.25259139
0.259312226,1.259312226
0.087760967,1.087760967
0.023769978,1.023769978
0.05084206,1.05084206
0.613937827,1.613937827
0.068864713,1.068864713
0.220355036,1.220355036
0.183459443,1.183459443
0.18643887,1.18643887
0.594741318,1.594741318
0.504254003,1.504254003
0.622227338,1.622227338
0.486269212,1.486269212
0.783992911,1.783992911
0.758641402,1.758641402
0.751877051,1.751877051
0.604699614,1.604699614
0.120664807,1.120664807
0.726901905,1.726901905
0.294776763,1.294776763
0.640622435,1.640622435
0.08903129,1.08903129
0.320762418,1.320762418
0.208028301,1.208028301
0.113797778,1.113797778
0.060406867,1.060406867
0.728557798,1.728557798
0.148856506,1.148856506
0.060719514,1.060719514
0.692881993,1.692881993
0.452498919,1.452498919
0.118983559,1.118983559
0.108831962,1.108831962
0.76935975,1.76935975
0.688354994,1.688354994
0.771384138,1.771384138
0.127951009,1.127951009
0.747486962,1.747486962
0.04606276,1.04606276
0.642066364,1.642066364
0.821704633,1.821704633
