0.719944738	0.456166342	0
0.564278175	0.378101032	0
0.811352044	0.352691595	0
0.717997956	0.62983555	0
0.233878256	0.518094824	1
0.684737844	0.612136564	0
0.620563391	0.688619377	0
0.90508776	0.687679226	0
0.672545285	0.223213865	0
0.054427915	0.55394611	0
0.223420745	0.467586015	0
0.09016	0.511310243	1
0.202986646	0.463266279	0
0.16782371	0.544358297	1
0.747656744	0.338885267	0
0.092426396	0.615448023	1
0.863548871	0.722932486	0
0.028909287	0.592773848	0
0.17931426	0.473098665	1
0.901995316	0.689830482	0
0.755963913	0.755886246	0
0.05763405	0.683329939	1
0.276934921	0.405168815	1
0.027902249	0.629441063	1
0.826352602	0.30864862	0
0.392917367	0.454588385	1
0.908521137	0.363571521	0
0.906224695	0.364801778	0
0.202609795	0.460323391	0
0.058597525	0.687991533	1
0.453979283	0.356685011	0
0.162319516	0.493033568	1
0.756934596	0.311738383	0
0.702765164	0.432095574	1
0.74863962	0.452401592	1
0.98841125	0.488930616	0
0.281095623	0.633411787	1
0.873140887	0.813152803	0
0.894730968	0.777716969	0
0.055251666	0.545552181	1
0.762771815	0.277995124	0
0.052527954	0.575608819	1
0.930944453	0.767106119	0
0.083747388	0.534914834	1
0.099159195	0.574505386	1
0.049707283	0.629645149	1
0.139255627	0.551245576	1
0.090199755	0.522454177	1
0.743283646	0.846632814	0
0.019227642	0.594817815	1
0.16698576	0.538725988	1
0.057892653	0.532817814	1
0.908311811	0.354070711	1
0.782912661	0.274818089	0
0.079529196	0.585462092	1
0.778928385	0.825637955	0
0.131614205	0.571710443	1
0.674818565	0.883803303	0
0.196542613	0.645723247	1
0.332537534	0.620685534	1
0.025396187	0.638695094	1
0.560986546	0.822007364	0
0.050275461	0.642980004	1
0.730161344	0.792224534	0
0.117077754	0.563736908	1
0.930072226	0.405238198	1
0.066743316	0.6181668	1
0.828084526	0.805295221	0
0.096162786	0.470496371	1
0.652818397	0.260071977	0
0.039615531	0.598605089	1
0.315120632	0.60021629	1
0.29043197	0.691761361	1
0.142622024	0.518745959	1
0.492095639	0.638518483	1
0.121309874	0.560219996	1
0.74674962	0.393945419	1
0.544590835	0.484493827	1
0.851886999	0.367815803	1
0.181856603	0.418021662	1
0.823700188	0.228586229	0
0.026803418	0.55618169	1
0.865933718	0.672583219	1
0.035782376	0.569744445	1
0.36571449	0.465808149	1
0.905271209	0.893301606	0
0.242959449	0.591207173	1
0.784362981	0.642381341	1
0.243987196	0.503781413	1
0.344594148	0.651167535	1
0.121725952	0.542372659	1
0.615285404	0.766150643	0
0.025689558	0.597156062	1
0.582603073	0.869412824	0
0.743369054	0.60564497	1
0.072351908	0.57569988	1
0.95413097	0.879688214	0
0.020845741	0.587563424	1
0.337258118	0.475985532	1
0.921847678	0.312308285	1
0.714724035	0.675644317	1
0.056096376	0.712536611	1
0.783949996	0.79980038	0
0.532041314	0.664195185	1
0.144109769	0.662435647	1
0.316484438	0.624723165	1
0.127082226	0.556694934	1
0.254783877	0.498005819	1
0.075149215	0.508253122	1
0.052362839	0.613005942	1
0.398637879	0.598456876	1
0.49492243	0.772902735	0
0.931338917	0.362552832	1
0.091958908	0.659736393	1
0.45462226	0.415303081	1
0.951672068	0.829991807	0
0.070102181	0.505855	1
0.895066358	0.793470953	0
0.434443934	0.608119674	0
0.894495716	0.779598052	0
0.063466797	0.519358477	1
0.138406237	0.465188712	1
0.058042865	0.52654087	1
0.344997584	0.471218341	1
0.121840122	0.529234813	1
0.923178486	0.749241406	0
0.584628926	0.302108412	1
0.113992527	0.592362916	1
0.230066328	0.497197074	1
0.905566284	0.344534083	1
0.121708255	0.533676188	1
0.075023096	0.506060692	1
0.936356299	0.360038744	1
0.568766696	0.354783943	1
0.168974748	0.527002756	1
0.137916318	0.691129735	1
0.854737351	0.696879977	0
0.110014947	0.478086022	1
0.03423363	0.559439669	1
0.240781878	0.588189409	1
0.549210805	0.443771519	1
0.729979274	0.780669452	0
0.047037263	0.526644688	1
0.885442892	0.816722572	0
0.86389444	0.806825892	0
0.861849065	0.808110111	0
0.800135231	0.260129383	0
0.059809858	0.566415832	1
0.602648885	0.856992872	0
0.0659775	0.561633206	1
0.382292661	0.79225703	0
0.78443952	0.902072337	0
0.049892422	0.508927886	1
0.099103673	0.602587647	1
0.026003931	0.566386118	1
0.80715772	0.285699312	0
0.425897566	0.323120647	1
0.266303161	0.570454444	1
0.345388819	0.542992515	1
0.768925274	0.765472063	0
0.035401391	0.515307173	1
0.726985645	0.733620392	0
0.132759704	0.379135697	1
0.906357537	0.780763267	0
0.122539546	0.586992552	1
0.94795283	0.77719988	0
0.055558935	0.536105669	1
0.79654531	0.258221688	1
0.832712037	0.353115994	1
0.208040857	0.433073758	1
0.08383325	0.59163648	1
0.460305202	0.592260466	1
0.107642019	0.465316043	1
0.656504775	0.829455931	0
0.089590191	0.529594766	1
0.047719618	0.632256519	1
0.090833336	0.597628742	1
0.12986339	0.585354379	1
0.043312557	0.622398376	1
0.049168557	0.553932227	1
0.892625302	0.947100791	0
0.073004865	0.542966408	1
0.109422056	0.510865731	1
0.018688023	0.67073227	1
0.798988007	0.923691518	0
0.077707449	0.61731265	1
0.785497386	0.338141751	0
0.069996802	0.537452868	1
0.38798987	0.722382958	0
0.965674048	0.609041594	1
0.374564391	0.537324013	1
0.383337218	0.646909763	1
